
9/10/2019 8:31,37,,4.27,3,1
9/10/2019 8:31,34,,5.18,3,1
9/10/2019 8:31,34,,4.88,3,1
9/10/2019 8:31,32,,5.49,4,1
9/10/2019 8:31,26,,2.74,3,1
9/10/2019 8:31,27,,3.66,1,2
9/10/2019 8:31,27,,3.96,3,1
9/10/2019 8:31,34,,3.66,4,1
9/10/2019 8:31,26,,4.57,1,2
9/10/2019 8:31,32,,2.74,4,1
9/10/2019 8:31,27,,3.35,3,1
9/10/2019 8:31,29,,2.74,2,2
9/10/2019 8:31,32,,5.18,4,1
9/10/2019 8:31,31,,4.57,1,2
9/10/2019 8:31,21,,5.49,3,1
9/10/2019 8:31,31,,2.74,4,1
9/10/2019 8:31,29,,3.66,2,2
9/10/2019 8:31,23,,2.74,2,1
9/10/2019 8:31,14,,13.72,3,1
9/10/2019 8:31,26,,3.66,1,2
9/10/2019 8:31,24,,5.49,4,1
9/10/2019 8:31,18,,5.18,3,1
9/10/2019 8:31,45,,3.66,1,2
9/10/2019 8:31,16,,17.07,3,1
9/10/2019 8:31,26,,2.74,2,2
9/10/2019 8:31,10,,10.06,3,1
9/10/2019 8:31,42,,4.57,2,2
9/10/2019 8:31,43,,4.88,1,2
9/10/2019 8:31,13,,6.71,3,1
9/10/2019 8:31,58,,7.62,2,2
9/10/2019 8:31,34,,2.74,2,2
9/10/2019 8:31,34,,5.18,2,2
9/10/2019 8:31,37,,3.35,1,2
9/10/2019 8:31,42,,5.18,2,2
9/10/2019 8:31,31,,2.74,2,2
9/10/2019 8:32,51,,5.18,2,2
9/10/2019 8:32,23,,2.74,1,2
9/10/2019 8:32,39,,4.27,2,2
9/10/2019 8:32,35,,4.27,2,2
9/10/2019 8:32,51,,3.05,3,1
9/10/2019 8:32,29,,2.74,2,2
9/10/2019 8:32,47,,5.49,2,2
9/10/2019 8:32,47,,3.05,1,2
9/10/2019 8:32,39,,3.66,2,2
9/10/2019 8:32,43,,4.27,3,1
9/10/2019 8:32,47,,3.35,4,1
9/10/2019 8:32,48,,4.57,4,1
9/10/2019 8:32,32,,2.74,2,2
9/10/2019 8:32,42,,3.35,3,1
9/10/2019 8:32,48,,5.49,4,1
9/10/2019 8:32,58,,5.49,1,2
9/10/2019 8:32,51,,3.96,4,1
9/10/2019 8:32,43,,6.71,4,1
9/10/2019 8:32,34,,4.27,3,1
9/10/2019 8:32,40,,4.27,4,1
9/10/2019 8:32,43,,4.57,1,2
9/10/2019 8:32,34,,5.18,3,1
9/10/2019 8:32,34,,2.74,4,1
9/10/2019 8:32,45,,3.66,1,2
9/10/2019 8:32,27,,2.74,3,1
9/10/2019 8:32,32,,2.74,4,1
9/10/2019 8:32,24,,3.35,2,2
9/10/2019 8:32,35,,5.18,4,1
9/10/2019 8:32,32,,4.27,3,1
9/10/2019 8:32,37,,3.05,4,1
9/10/2019 8:32,35,,6.4,2,2
9/10/2019 8:32,21,,2.74,1,1
9/10/2019 8:32,37,,4.27,2,2
9/10/2019 8:32,37,,3.96,4,1
9/10/2019 8:32,29,,3.96,3,1
9/10/2019 8:32,32,,4.57,3,1
9/10/2019 8:32,24,,3.35,4,1
9/10/2019 8:32,32,,3.66,3,1
9/10/2019 8:32,31,,4.57,3,1
9/10/2019 8:32,40,,4.88,1,2
9/10/2019 8:32,21,,7.32,4,1
9/10/2019 8:32,26,,2.74,2,2
9/10/2019 8:32,27,,4.57,3,1
9/10/2019 8:32,37,,4.57,1,2
9/10/2019 8:32,16,,4.88,4,1
9/10/2019 8:32,37,,7.01,3,1
9/10/2019 8:32,27,,4.88,2,2
9/10/2019 8:32,35,,2.74,1,2
9/10/2019 8:32,21,,4.27,2,2
9/10/2019 8:32,29,,5.49,2,2
9/10/2019 8:32,18,,2.74,1,2
9/10/2019 8:32,34,,3.35,1,2
9/10/2019 8:33,18,,3.35,2,2
9/10/2019 8:33,35,,3.96,1,2
9/10/2019 8:33,34,,4.27,1,2
9/10/2019 8:33,37,,4.27,1,2
9/10/2019 8:33,35,,5.18,2,2
9/10/2019 8:33,31,,4.27,1,2
9/10/2019 8:33,21,,2.74,2,2
9/10/2019 8:33,21,,4.27,1,2
9/10/2019 8:33,39,,5.18,2,2
9/10/2019 8:33,27,,5.49,1,2
9/10/2019 8:33,23,,4.27,1,2
9/10/2019 8:33,34,,3.35,1,2
9/10/2019 8:33,39,,2.74,2,2
9/10/2019 8:33,47,,7.92,1,2
9/10/2019 8:33,58,,3.66,3,1
9/10/2019 8:33,45,,4.57,2,2
9/10/2019 8:33,56,,4.27,3,1
9/10/2019 8:33,42,,4.27,1,2
9/10/2019 8:33,35,,2.74,2,2
9/10/2019 8:33,51,,4.27,3,1
9/10/2019 8:33,51,,3.96,3,1
9/10/2019 8:33,50,,4.27,3,1
9/10/2019 8:33,48,,3.66,4,1
9/10/2019 8:33,35,,3.96,1,2
9/10/2019 8:33,37,,2.74,2,2
9/10/2019 8:33,50,,3.35,4,1
9/10/2019 8:33,21,,3.35,1,2
9/10/2019 8:33,48,,3.66,4,1
9/10/2019 8:33,32,,4.57,1,2
9/10/2019 8:33,40,,2.74,3,1
9/10/2019 8:33,37,,6.1,2,2
9/10/2019 8:33,48,,3.96,4,1
9/10/2019 8:33,31,,3.35,1,2
9/10/2019 8:33,45,,5.18,4,1
9/10/2019 8:33,39,,3.05,3,1
9/10/2019 8:33,42,,3.66,4,1
9/10/2019 8:33,39,,2.74,4,1
9/10/2019 8:34,40,,3.96,3,1
9/10/2019 8:34,29,,2.74,3,1
9/10/2019 8:34,37,,5.49,3,1
9/10/2019 8:34,31,,5.79,4,1
9/10/2019 8:34,42,,5.49,1,2
9/10/2019 8:34,23,,3.35,4,1
9/10/2019 8:34,37,,4.57,3,1
9/10/2019 8:34,29,,3.96,1,2
9/10/2019 8:34,14,,4.27,4,1
9/10/2019 8:34,26,,4.57,3,1
9/10/2019 8:34,32,,3.05,2,2
9/10/2019 8:34,10,,12.8,4,1
9/10/2019 8:34,37,,4.27,2,2
9/10/2019 8:34,24,,6.4,3,1
9/10/2019 8:34,29,,3.66,2,2
9/10/2019 8:34,16,,3.66,4,1
9/10/2019 8:34,35,,4.27,1,2
9/10/2019 8:34,21,,3.96,4,1
9/10/2019 8:34,42,,3.96,1,2
9/10/2019 8:34,34,,3.35,2,2
9/10/2019 8:34,24,,2.74,4,1
9/10/2019 8:34,42,,3.66,1,2
9/10/2019 8:34,37,,3.96,2,2
9/10/2019 8:34,45,,4.57,1,2
9/10/2019 8:34,37,,2.74,2,2
9/10/2019 8:34,39,,3.35,2,2
9/10/2019 8:34,50,,6.4,2,2
9/10/2019 8:34,51,,2.74,1,2
9/10/2019 8:34,42,,4.57,2,2
9/10/2019 8:34,40,,3.96,1,2
9/10/2019 8:34,47,,3.96,2,2
9/10/2019 8:34,45,,4.27,2,2
9/10/2019 8:34,32,,3.35,1,2
9/10/2019 8:34,35,,3.35,1,2
9/10/2019 8:34,45,,3.96,2,2
9/10/2019 8:34,34,,3.66,1,2
9/10/2019 8:34,34,,2.74,2,2
9/10/2019 8:34,39,,5.49,1,2
9/10/2019 8:34,77,,6.71,2,2
9/10/2019 8:34,39,,3.35,1,2
9/10/2019 8:35,23,,2.74,2,2
9/10/2019 8:35,42,,5.49,1,2
9/10/2019 8:35,48,,5.18,3,1
9/10/2019 8:35,51,,4.57,3,1
9/10/2019 8:35,39,,5.49,1,2
9/10/2019 8:35,55,,6.4,4,1
9/10/2019 8:35,58,,5.79,3,1
9/10/2019 8:35,42,,4.88,2,2
9/10/2019 8:35,39,,2.74,3,1
9/10/2019 8:35,35,,3.96,1,2
9/10/2019 8:35,48,,4.88,4,1
9/10/2019 8:35,31,,2.74,2,2
9/10/2019 8:35,35,,4.27,1,2
9/10/2019 8:35,51,,3.66,3,1
9/10/2019 8:35,23,,2.74,2,2
9/10/2019 8:35,51,,2.74,4,1
9/10/2019 8:35,42,,6.71,3,1
9/10/2019 8:35,27,,3.66,1,2
9/10/2019 8:35,21,,3.35,2,1
9/10/2019 8:35,27,,5.18,4,1
9/10/2019 8:35,34,,4.57,1,2
9/10/2019 8:35,58,,3.96,4,1
9/10/2019 8:35,27,,2.74,3,1
9/10/2019 8:35,32,,5.49,2,2
9/10/2019 8:35,39,,2.74,3,1
9/10/2019 8:35,35,,3.96,1,2
9/10/2019 8:35,23,,3.35,2,2
9/10/2019 8:35,35,,5.18,3,1
9/10/2019 8:35,34,,4.27,1,2
9/10/2019 8:35,35,,3.35,3,1
9/10/2019 8:35,24,,2.74,2,2
9/10/2019 8:35,42,,5.49,4,1
9/10/2019 8:35,19,,2.74,2,2
9/10/2019 8:35,42,,3.05,3,1
9/10/2019 8:35,39,,7.62,4,1
9/10/2019 8:35,39,,3.96,3,1
9/10/2019 8:35,35,,3.96,4,1
9/10/2019 8:35,40,,2.74,3,1
9/10/2019 8:35,19,,5.18,2,2
9/10/2019 8:35,35,,3.66,4,1
9/10/2019 8:35,42,,6.1,1,2
9/10/2019 8:35,34,,5.49,4,1
9/10/2019 8:35,35,,3.66,4,1
9/10/2019 8:35,35,,4.88,4,1
9/10/2019 8:35,24,,4.27,2,2
9/10/2019 8:35,37,,4.57,4,1
9/10/2019 8:35,66,,7.62,1,2
9/10/2019 8:35,23,,2.74,2,2
9/10/2019 8:35,61,,6.71,1,2
9/10/2019 8:35,21,,5.18,2,2
9/10/2019 8:35,43,,5.18,1,2
9/10/2019 8:35,47,,4.88,1,2
9/10/2019 8:35,58,,5.49,1,2
9/10/2019 8:36,43,,4.57,1,2
9/10/2019 8:36,29,,4.57,1,2
9/10/2019 8:36,47,,4.27,2,2
9/10/2019 8:36,14,,2.74,3,1
9/10/2019 8:36,29,,9.45,2,2
9/10/2019 8:36,32,,3.96,2,2
9/10/2019 8:36,51,,4.27,1,2
9/10/2019 8:36,34,,2.74,2,2
9/10/2019 8:36,32,,5.79,2,2
9/10/2019 8:36,26,,3.96,1,2
9/10/2019 8:36,51,,4.27,4,1
9/10/2019 8:36,27,,4.27,2,2
9/10/2019 8:36,55,,4.27,3,1
9/10/2019 8:36,50,,3.96,4,1
9/10/2019 8:36,50,,3.35,3,1
9/10/2019 8:36,35,,3.66,2,2
9/10/2019 8:36,53,,4.88,3,1
9/10/2019 8:36,34,,3.96,1,2
9/10/2019 8:36,29,,3.66,2,2
9/10/2019 8:36,47,,5.18,3,1
9/10/2019 8:36,29,,5.18,2,2
9/10/2019 8:36,51,,4.27,4,1
9/10/2019 8:36,29,,4.57,2,2
9/10/2019 8:36,47,,3.35,4,1
9/10/2019 8:36,48,,4.27,3,1
9/10/2019 8:36,32,,2.74,1,2
9/10/2019 8:36,42,,3.05,4,1
9/10/2019 8:36,43,,3.66,3,1
9/10/2019 8:36,43,,6.4,4,1
9/10/2019 8:36,32,,2.74,1,2
9/10/2019 8:36,26,,4.57,2,2
9/10/2019 8:36,39,,3.05,4,1
9/10/2019 8:36,43,,4.88,3,1
9/10/2019 8:36,34,,3.96,1,2
9/10/2019 8:36,42,,4.88,3,1
9/10/2019 8:36,27,,3.05,1,2
9/10/2019 8:36,26,,2.74,1,2
9/10/2019 8:36,42,,4.57,4,1
9/10/2019 8:36,29,,3.96,1,2
9/10/2019 8:36,40,,3.96,4,1
9/10/2019 8:36,61,,11.28,1,2
9/10/2019 8:37,42,,4.27,4,1
9/10/2019 8:37,43,,9.14,3,1
9/10/2019 8:37,39,,4.27,3,1
9/10/2019 8:37,82,,11.28,1,2
9/10/2019 8:37,40,,4.88,3,1
9/10/2019 8:37,84,,9.45,1,2
9/10/2019 8:37,32,,3.96,1,2
9/10/2019 8:37,40,,4.27,3,1
9/10/2019 8:37,29,,4.27,1,2
9/10/2019 8:37,39,,5.18,2,2
9/10/2019 8:37,29,,3.66,1,2
9/10/2019 8:37,29,,4.88,1,2
9/10/2019 8:37,19,,2.74,2,2
9/10/2019 8:37,23,,4.57,1,2
9/10/2019 8:37,31,,5.18,2,2
9/10/2019 8:37,21,,3.66,1,1
9/10/2019 8:37,19,,4.27,1,2
9/10/2019 8:37,29,,3.96,1,2
9/10/2019 8:37,27,,3.66,1,2
9/10/2019 8:37,47,,4.88,1,2
9/10/2019 8:37,32,,3.96,1,2
9/10/2019 8:37,32,,4.57,1,2
9/10/2019 8:37,29,,4.88,1,2
9/10/2019 8:37,39,,2.74,2,2
9/10/2019 8:37,34,,3.05,2,2
9/10/2019 8:37,19,,2.74,2,2
9/10/2019 8:37,47,,5.18,1,2
9/10/2019 8:37,37,,3.96,2,2
9/10/2019 8:37,66,,11.58,1,2
9/10/2019 8:37,39,,3.96,2,2
9/10/2019 8:37,55,,3.66,3,1
9/10/2019 8:37,61,,5.79,4,1
9/10/2019 8:38,47,,3.96,3,1
9/10/2019 8:38,55,,4.27,4,1
9/10/2019 8:38,56,,5.49,4,1
9/10/2019 8:38,47,,4.88,3,1
9/10/2019 8:38,48,,5.18,4,1
9/10/2019 8:38,43,,4.57,4,1
9/10/2019 8:38,40,,2.74,4,1
9/10/2019 8:38,39,,4.88,1,2
9/10/2019 8:38,29,,3.05,3,1
9/10/2019 8:38,32,,3.35,2,2
9/10/2019 8:38,39,,4.88,4,1
9/10/2019 8:38,40,,4.27,3,1
9/10/2019 8:38,32,,4.27,2,2
9/10/2019 8:38,35,,4.57,3,1
9/10/2019 8:38,37,,6.71,4,1
9/10/2019 8:38,39,,2.74,4,1
9/10/2019 8:38,34,,4.27,3,1
9/10/2019 8:38,32,,3.05,4,1
9/10/2019 8:38,32,,3.96,2,2
9/10/2019 8:38,24,,3.05,1,1
9/10/2019 8:38,32,,4.57,3,1
9/10/2019 8:38,35,,3.96,4,1
9/10/2019 8:38,26,,4.27,1,2
9/10/2019 8:38,31,,6.4,3,1
9/10/2019 8:38,26,,3.66,2,2
9/10/2019 8:38,32,,4.27,3,1
9/10/2019 8:38,31,,4.57,1,2
9/10/2019 8:38,29,,5.18,3,1
9/10/2019 8:38,37,,4.88,4,1
9/10/2019 8:38,37,,4.27,2,2
9/10/2019 8:38,23,,3.66,3,1
9/10/2019 8:38,23,,2.74,2,2
9/10/2019 8:38,32,,4.27,2,2
9/10/2019 8:38,26,,4.27,2,2
9/10/2019 8:38,18,,17.07,3,1
9/10/2019 8:38,31,,3.96,2,2
9/10/2019 8:38,23,,3.35,2,2
9/10/2019 8:38,11,,3.35,3,1
9/10/2019 8:38,31,,2.74,4,1
9/10/2019 8:38,29,,3.05,2,2
9/10/2019 8:38,42,,5.18,1,2
9/10/2019 8:38,32,,2.74,2,2
9/10/2019 8:38,40,,3.05,2,2
9/10/2019 8:38,47,,3.05,1,2
9/10/2019 8:38,45,,4.88,2,2
9/10/2019 8:38,40,,3.05,2,2
9/10/2019 8:38,37,,3.96,2,2
9/10/2019 8:38,40,,4.27,1,2
9/10/2019 8:38,42,,3.96,2,2
9/10/2019 8:38,42,,4.27,1,2
9/10/2019 8:38,42,,3.66,2,2
9/10/2019 8:38,42,,3.96,2,2
9/10/2019 8:38,42,,6.1,1,2
9/10/2019 8:38,42,,6.1,2,2
9/10/2019 8:38,35,,2.74,1,2
9/10/2019 8:39,21,,2.74,2,2
9/10/2019 8:39,43,,3.66,1,2
9/10/2019 8:39,29,,2.74,1,2
9/10/2019 8:39,37,,4.57,2,2
9/10/2019 8:39,43,,4.88,1,2
9/10/2019 8:39,29,,4.27,1,2
9/10/2019 8:39,39,,2.74,2,2
9/10/2019 8:39,37,,3.96,1,2
9/10/2019 8:39,35,,3.96,1,2
9/10/2019 8:39,34,,2.74,2,2
9/10/2019 8:39,51,,5.18,4,1
9/10/2019 8:39,37,,3.66,1,2
9/10/2019 8:39,53,,4.27,3,1
9/10/2019 8:39,56,,7.01,1,2
9/10/2019 8:39,51,,3.66,3,1
9/10/2019 8:39,43,,4.27,4,1
9/10/2019 8:39,37,,2.74,4,1
9/10/2019 8:39,35,,3.96,3,1
9/10/2019 8:39,27,,2.74,4,1
9/10/2019 8:39,39,,3.05,4,1
9/10/2019 8:39,35,,2.74,3,1
9/10/2019 8:39,40,,5.79,3,1
9/10/2019 8:39,45,,3.96,1,2
9/10/2019 8:39,37,,3.96,4,1
9/10/2019 8:39,45,,4.57,3,1
9/10/2019 8:39,37,,3.66,1,2
9/10/2019 8:39,42,,4.27,3,1
9/10/2019 8:39,40,,4.57,4,1
9/10/2019 8:39,40,,4.27,4,1
9/10/2019 8:39,35,,3.96,3,1
9/10/2019 8:39,37,,3.96,4,1
9/10/2019 8:39,43,,4.27,1,2
9/10/2019 8:39,32,,3.35,4,1
9/10/2019 8:39,34,,5.49,4,1
9/10/2019 8:39,34,,5.49,3,1
9/10/2019 8:39,31,,5.79,4,1
9/10/2019 8:39,51,,5.18,1,2
9/10/2019 8:39,24,,2.74,2,2
9/10/2019 8:39,24,,2.74,4,1
9/10/2019 8:39,26,,3.66,3,1
9/10/2019 8:39,43,,4.57,2,2
9/10/2019 8:39,42,,5.49,1,2
9/10/2019 8:39,31,,5.18,4,1
9/10/2019 8:39,34,,4.27,1,2
9/10/2019 8:39,34,,3.35,1,2
9/10/2019 8:39,26,,6.71,4,1
9/10/2019 8:40,39,,3.66,1,2
9/10/2019 8:40,32,,5.18,2,2
9/10/2019 8:40,32,,6.1,1,1
9/10/2019 8:40,29,,2.74,2,2
9/10/2019 8:40,35,,5.18,1,1
9/10/2019 8:40,47,,3.96,2,2
9/10/2019 8:40,48,,3.96,2,2
9/10/2019 8:40,40,,8.84,1,2
9/10/2019 8:40,29,,3.96,1,2
9/10/2019 8:40,19,,7.01,1,2
9/10/2019 8:40,31,,3.35,1,2
9/10/2019 8:40,29,,3.05,1,2
9/10/2019 8:40,42,,4.27,2,2
9/10/2019 8:40,58,,3.96,3,1
9/10/2019 8:40,29,,3.05,2,2
9/10/2019 8:40,32,,4.27,2,2
9/10/2019 8:40,45,,3.66,1,2
9/10/2019 8:40,45,,4.57,4,1
9/10/2019 8:40,43,,4.27,4,1
9/10/2019 8:40,48,,4.27,3,1
9/10/2019 8:40,35,,7.01,2,2
9/10/2019 8:40,35,,3.05,2,2
9/10/2019 8:40,42,,4.88,4,1
9/10/2019 8:40,51,,4.57,3,1
9/10/2019 8:40,63,,3.66,4,1
9/10/2019 8:40,40,,4.27,3,1
9/10/2019 8:41,92,,10.67,2,2
9/10/2019 8:41,39,,5.18,3,1
9/10/2019 8:41,42,,3.05,1,2
9/10/2019 8:41,48,,3.66,4,1
9/10/2019 8:41,42,,5.18,1,2
9/10/2019 8:41,39,,3.05,2,2
9/10/2019 8:41,42,,4.57,4,1
9/10/2019 8:41,39,,3.96,1,2
9/10/2019 8:41,37,,4.57,4,1
9/10/2019 8:41,39,,3.66,2,2
9/10/2019 8:41,42,,3.96,3,1
9/10/2019 8:41,37,,4.88,1,2
9/10/2019 8:41,42,,5.49,4,1
9/10/2019 8:41,37,,5.49,3,1
9/10/2019 8:41,29,,2.74,1,2
9/10/2019 8:41,19,,2.74,1,1
9/10/2019 8:41,39,,4.27,3,1
9/10/2019 8:41,35,,2.74,1,2
9/10/2019 8:41,51,,4.27,2,2
9/10/2019 8:41,31,,5.18,2,2
9/10/2019 8:41,27,,2.74,1,1
9/10/2019 8:41,27,,4.88,2,2
9/10/2019 8:41,32,,4.27,2,2
9/10/2019 8:41,61,,6.71,1,2
9/10/2019 8:41,42,,3.96,2,2
9/10/2019 8:41,37,,3.35,1,2
9/10/2019 8:41,43,,3.35,1,2
9/10/2019 8:41,40,,6.71,4,2
9/10/2019 8:41,43,,9.45,2,2
9/10/2019 8:41,50,,6.4,1,1
9/10/2019 8:41,32,,4.57,2,2
9/10/2019 8:41,23,,2.74,1,2
9/10/2019 8:41,39,,3.66,2,2
9/10/2019 8:41,35,,3.05,1,2
9/10/2019 8:41,40,,3.35,2,2
9/10/2019 8:41,56,,3.96,1,2
9/10/2019 8:41,48,,4.27,2,2
9/10/2019 8:41,32,,2.74,1,2
9/10/2019 8:41,37,,2.74,2,2
9/10/2019 8:41,40,,3.96,1,2
9/10/2019 8:41,48,,3.96,2,2
9/10/2019 8:42,47,,3.66,2,2
9/10/2019 8:42,35,,3.35,1,2
9/10/2019 8:42,64,,4.57,3,1
9/10/2019 8:42,50,,4.27,3,1
9/10/2019 8:42,32,,2.74,4,1
9/10/2019 8:42,50,,3.96,2,2
9/10/2019 8:42,51,,6.1,4,1
9/10/2019 8:42,37,,3.66,1,2
9/10/2019 8:42,51,,7.92,1,2
9/10/2019 8:42,50,,5.18,4,1
9/10/2019 8:42,47,,4.88,3,1
9/10/2019 8:42,92,,10.97,2,2
9/10/2019 8:42,48,,10.06,4,1
9/10/2019 8:42,47,,3.66,3,1
9/10/2019 8:42,37,,5.18,1,2
9/10/2019 8:42,27,,2.74,2,2
9/10/2019 8:42,43,,3.35,3,1
9/10/2019 8:42,45,,3.66,4,1
9/10/2019 8:42,40,,4.27,3,1
9/10/2019 8:42,43,,4.27,4,1
9/10/2019 8:42,42,,3.96,3,1
9/10/2019 8:42,48,,3.66,2,2
9/10/2019 8:42,42,,4.57,4,1
9/10/2019 8:42,40,,4.57,3,1
9/10/2019 8:42,51,,5.18,2,2
9/10/2019 8:42,42,,4.88,4,1
9/10/2019 8:42,40,,2.74,3,1
9/10/2019 8:42,40,,4.88,4,1
9/10/2019 8:42,47,,5.18,2,2
9/10/2019 8:42,40,,4.57,3,1
9/10/2019 8:42,47,,3.05,4,1
9/10/2019 8:42,37,,3.96,3,1
9/10/2019 8:42,35,,5.18,3,1
9/10/2019 8:42,42,,6.1,2,2
9/10/2019 8:42,37,,3.96,1,2
9/10/2019 8:42,40,,5.18,4,1
9/10/2019 8:42,39,,7.62,2,2
9/10/2019 8:42,42,,4.57,3,1
9/10/2019 8:42,55,,2.74,1,2
9/10/2019 8:42,34,,3.96,4,1
9/10/2019 8:42,45,,3.66,1,2
9/10/2019 8:42,32,,5.79,3,1
9/10/2019 8:42,37,,3.05,1,2
9/10/2019 8:42,34,,11.28,2,2
9/10/2019 8:42,27,,2.74,2,2
9/10/2019 8:42,29,,2.74,2,2
9/10/2019 8:43,34,,4.88,2,2
9/10/2019 8:43,23,,2.74,2,2
9/10/2019 8:43,23,,2.74,2,2
9/10/2019 8:43,23,,2.74,2,2
9/10/2019 8:43,19,,2.74,2,1
9/10/2019 8:43,37,,4.88,2,2
9/10/2019 8:43,50,,3.35,1,2
9/10/2019 8:43,29,,2.74,2,2
9/10/2019 8:43,21,,2.74,2,2
9/10/2019 8:43,43,,2.74,1,1
9/10/2019 8:43,27,,2.74,1,2
9/10/2019 8:43,45,,4.27,1,2
9/10/2019 8:43,45,,3.66,1,2
9/10/2019 8:43,39,,2.74,2,2
9/10/2019 8:43,84,,10.67,1,2
9/10/2019 8:43,35,,3.96,1,2
9/10/2019 8:43,35,,4.27,1,2
9/10/2019 8:43,53,,3.05,2,2
9/10/2019 8:43,51,,4.88,4,1
9/10/2019 8:43,26,,2.74,2,2
9/10/2019 8:43,40,,4.27,1,2
9/10/2019 8:43,34,,3.96,1,2
9/10/2019 8:43,32,,3.96,1,2
9/10/2019 8:43,19,,2.74,1,2
9/10/2019 8:43,48,,6.1,3,1
9/10/2019 8:43,48,,9.75,4,1
9/10/2019 8:43,47,,3.96,4,1
9/10/2019 8:43,32,,4.27,1,2
9/10/2019 8:43,40,,5.18,3,1
9/10/2019 8:43,42,,4.57,4,1
9/10/2019 8:43,39,,3.96,4,1
9/10/2019 8:43,39,,3.66,3,1
9/10/2019 8:43,42,,3.66,1,2
9/10/2019 8:43,35,,2.74,4,1
9/10/2019 8:43,34,,4.57,3,1
9/10/2019 8:43,35,,4.88,3,1
9/10/2019 8:43,42,,5.49,1,2
9/10/2019 8:43,34,,3.96,3,1
9/10/2019 8:43,34,,4.27,3,1
9/10/2019 8:43,39,,3.96,3,1
9/10/2019 8:43,77,,6.4,1,2
9/10/2019 8:43,43,,5.49,4,1
9/10/2019 8:43,43,,4.27,2,2
9/10/2019 8:43,37,,3.05,3,1
9/10/2019 8:43,47,,4.57,1,2
9/10/2019 8:43,45,,5.79,4,1
9/10/2019 8:43,40,,4.27,3,1
9/10/2019 8:44,43,,3.66,4,1
9/10/2019 8:44,24,,2.74,2,2
9/10/2019 8:44,35,,4.57,3,1
9/10/2019 8:44,42,,3.96,4,1
9/10/2019 8:44,40,,3.96,1,2
9/10/2019 8:44,42,,4.88,4,1
9/10/2019 8:44,27,,6.1,3,1
9/10/2019 8:44,45,,4.88,2,2
9/10/2019 8:44,26,,3.96,3,1
9/10/2019 8:44,42,,5.79,4,1
9/10/2019 8:44,42,,3.35,2,2
9/10/2019 8:44,58,,4.57,2,2
9/10/2019 8:44,47,,4.27,1,2
9/10/2019 8:44,47,,4.57,2,2
9/10/2019 8:44,66,,8.23,2,2
9/10/2019 8:44,47,,3.96,2,2
9/10/2019 8:44,21,,2.74,4,2
9/10/2019 8:44,42,,7.92,2,2
9/10/2019 8:44,55,,6.4,1,1
9/10/2019 8:44,39,,5.79,2,2
9/10/2019 8:44,51,,5.79,1,2
9/10/2019 8:44,39,,4.57,2,2
9/10/2019 8:45,45,,4.27,1,2
9/10/2019 8:45,51,,6.71,2,2
9/10/2019 8:45,53,,6.71,1,2
9/10/2019 8:45,55,,4.88,3,1
9/10/2019 8:45,101,,11.28,2,1
9/10/2019 8:45,55,,3.96,3,1
9/10/2019 8:45,39,,3.96,2,2
9/10/2019 8:45,37,,5.18,2,2
9/10/2019 8:45,50,,6.4,4,1
9/10/2019 8:45,51,,4.57,3,1
9/10/2019 8:45,34,,3.35,2,2
9/10/2019 8:45,51,,4.27,4,1
9/10/2019 8:45,55,,5.79,1,2
9/10/2019 8:45,39,,2.74,4,1
9/10/2019 8:45,103,,21.03,2,1
9/10/2019 8:45,40,,3.96,1,2
9/10/2019 8:45,51,,4.27,4,1
9/10/2019 8:45,51,,4.88,3,1
9/10/2019 8:45,32,,3.35,2,2
9/10/2019 8:45,34,,3.05,2,2
9/10/2019 8:45,32,,3.96,1,2
9/10/2019 8:45,42,,4.27,4,1
9/10/2019 8:45,24,,2.74,1,2
9/10/2019 8:45,43,,4.57,3,1
9/10/2019 8:45,47,,4.27,2,2
9/10/2019 8:45,42,,4.27,4,1
9/10/2019 8:45,39,,3.66,3,1
9/10/2019 8:45,29,,2.74,1,2
9/10/2019 8:45,39,,4.27,3,1
9/10/2019 8:45,40,,3.35,4,1
9/10/2019 8:45,64,,8.84,1,2
9/10/2019 8:45,43,,4.57,3,1
9/10/2019 8:45,35,,3.96,1,2
9/10/2019 8:45,58,,4.88,2,2
9/10/2019 8:45,19,,2.74,3,1
9/10/2019 8:45,40,,5.49,4,1
9/10/2019 8:45,42,,4.27,1,2
9/10/2019 8:45,37,,3.35,1,2
9/10/2019 8:45,42,,3.05,2,2
9/10/2019 8:45,39,,2.74,2,2
9/10/2019 8:46,55,,4.27,2,2
9/10/2019 8:46,55,,3.66,2,2
9/10/2019 8:46,68,,7.32,1,2
9/10/2019 8:46,64,,4.88,3,1
9/10/2019 8:46,51,,3.66,2,2
9/10/2019 8:46,45,,2.74,2,2
9/10/2019 8:46,50,,6.1,4,1
9/10/2019 8:46,51,,3.96,3,1
9/10/2019 8:46,51,,3.96,1,2
9/10/2019 8:46,34,,2.74,4,1
9/10/2019 8:46,66,,4.27,2,2
9/10/2019 8:46,35,,2.74,1,2
9/10/2019 8:46,55,,7.62,3,1
9/10/2019 8:46,40,,5.49,4,1
9/10/2019 8:46,50,,3.66,2,2
9/10/2019 8:46,43,,5.18,4,1
9/10/2019 8:46,40,,4.27,3,1
9/10/2019 8:46,48,,4.27,3,1
9/10/2019 8:46,58,,4.27,2,1
9/10/2019 8:46,39,,4.57,4,1
9/10/2019 8:46,55,,6.4,2,2
9/10/2019 8:46,42,,6.1,3,1
9/10/2019 8:46,35,,5.79,3,1
