spatial_id;temporal_id;label
874;7;0
874;8;0
875;1;0
875;2;0
875;3;0
875;4;1
875;5;0
875;6;0
875;7;0
875;8;0
876;1;0
876;2;0
876;3;0
876;4;1
876;5;0
876;6;0
876;7;0
876;8;0
877;1;0
877;2;0
877;3;0
877;4;0
877;5;1
877;6;0
877;7;1
877;8;0
878;1;1
878;2;0
878;3;0
878;4;0
878;5;0
878;6;0
878;7;0
878;8;0
879;1;0
879;2;0
879;3;0
879;4;0
879;5;0
879;6;0
879;7;0
879;8;0
880;1;0
880;2;0
880;3;0
880;4;0
880;5;1
880;6;0
880;7;0
880;8;1
881;1;0
881;2;0
881;3;0
881;4;0
881;5;0
881;6;0
881;7;0
881;8;0
882;1;0
882;2;0
882;3;0
882;4;0
882;5;0
882;6;0
882;7;0
882;8;0
883;1;0
883;2;0
883;3;0
883;4;0
883;5;0
883;6;0
883;7;0
883;8;1
884;1;0
884;2;0
884;3;0
884;4;0
884;5;0
884;6;0
884;7;0
884;8;0
885;1;0
885;2;0
885;3;0
885;4;0
885;5;0
885;6;0
885;7;1
885;8;0
886;1;0
886;2;0
886;3;0
886;4;1
886;5;0
886;6;1
886;7;0
886;8;0
887;1;0
887;2;0
887;3;0
887;4;0
887;5;0
887;6;1
887;7;1
887;8;0
888;1;0
888;2;0
888;3;0
888;4;0
888;5;0
888;6;0
888;7;0
888;8;0
889;1;0
889;2;0
889;3;0
889;4;0
889;5;1
889;6;0
889;7;0
889;8;0
890;1;1
890;2;0
890;3;0
890;4;0
890;5;0
890;6;1
890;7;0
890;8;0
891;1;0
891;2;0
891;3;0
891;4;0
891;5;0
891;6;0
891;7;0
891;8;0
892;1;0
892;2;0
892;3;0
892;4;1
892;5;0
892;6;1
892;7;0
892;8;0
893;1;0
893;2;0
893;3;1
893;4;0
893;5;0
893;6;0
893;7;0
893;8;0
894;1;0
894;2;0
894;3;0
894;4;1
894;5;1
894;6;1
894;7;0
894;8;0
895;1;0
895;2;0
895;3;0
895;4;0
895;5;1
895;6;0
895;7;0
895;8;0
896;1;0
896;2;0
896;3;0
896;4;0
896;5;0
896;6;0
896;7;0
896;8;0
897;1;0
897;2;0
897;3;0
897;4;1
897;5;0
897;6;0
897;7;0
897;8;0
898;1;0
898;2;0
898;3;0
898;4;0
898;5;0
898;6;0
898;7;1
898;8;0
899;1;0
899;2;0
899;3;0
899;4;0
899;5;0
899;6;0
899;7;0
899;8;0
900;1;0
900;2;0
900;3;0
900;4;0
900;5;0
900;6;0
900;7;0
900;8;0
901;1;0
901;2;0
901;3;0
901;4;1
901;5;1
901;6;0
901;7;0
901;8;0
902;1;0
902;2;0
902;3;0
902;4;0
902;5;0
902;6;1
902;7;0
902;8;1
903;1;0
903;2;1
903;3;0
903;4;0
903;5;0
903;6;0
903;7;0
903;8;0
904;1;0
904;2;0
904;3;0
904;4;0
904;5;0
904;6;1
904;7;0
904;8;0
905;1;0
905;2;0
905;3;0
905;4;1
905;5;0
905;6;0
905;7;0
905;8;0
906;1;0
906;2;0
906;3;0
906;4;0
906;5;1
906;6;1
906;7;0
906;8;0
907;1;0
907;2;0
907;3;0
907;4;1
907;5;0
907;6;0
907;7;0
907;8;0
908;1;0
908;2;0
908;3;0
908;4;0
908;5;0
908;6;0
908;7;0
908;8;0
909;1;0
909;2;0
909;3;0
909;4;0
909;5;0
909;6;1
909;7;0
909;8;0
910;1;0
910;2;0
910;3;0
910;4;0
910;5;1
910;6;0
910;7;1
910;8;0
911;1;0
911;2;0
911;3;0
911;4;1
911;5;1
911;6;1
911;7;1
911;8;0
912;1;0
912;2;0
912;3;0
912;4;1
912;5;0
912;6;0
912;7;0
912;8;0
913;1;1
913;2;0
913;3;0
913;4;0
913;5;0
913;6;0
913;7;0
913;8;0
914;1;0
914;2;0
914;3;0
914;4;0
914;5;0
914;6;0
914;7;0
914;8;0
915;1;0
915;2;0
915;3;0
915;4;1
915;5;0
915;6;0
915;7;0
915;8;0
916;1;0
916;2;0
916;3;0
916;4;1
916;5;0
916;6;0
916;7;0
916;8;0
917;1;0
917;2;1
917;3;0
917;4;0
917;5;0
917;6;0
917;7;0
917;8;0
918;1;0
918;2;0
918;3;0
918;4;0
918;5;1
918;6;0
918;7;0
918;8;0
919;1;0
919;2;1
919;3;0
919;4;0
919;5;0
919;6;0
919;7;0
919;8;0
920;1;0
920;2;0
920;3;0
920;4;1
920;5;0
920;6;0
920;7;0
920;8;0
921;1;0
921;2;1
921;3;1
921;4;0
921;5;0
921;6;0
921;7;0
921;8;0
922;1;0
922;2;0
922;3;0
922;4;0
922;5;1
922;6;1
922;7;0
922;8;0
923;1;0
923;2;0
923;3;0
923;4;0
923;5;0
923;6;0
923;7;0
923;8;0
924;1;0
924;2;0
924;3;0
924;4;0
924;5;0
924;6;0
924;7;0
924;8;0
925;1;0
925;2;0
925;3;0
925;4;0
925;5;0
925;6;0
925;7;1
925;8;0
926;1;0
926;2;0
926;3;0
926;4;0
926;5;0
926;6;0
926;7;1
926;8;0
927;1;0
927;2;0
927;3;0
927;4;0
927;5;0
927;6;0
927;7;0
927;8;0
928;1;0
928;2;0
928;3;0
928;4;0
928;5;0
928;6;0
928;7;0
928;8;1
929;1;0
929;2;0
929;3;1
929;4;0
929;5;1
929;6;0
929;7;0
929;8;0
930;1;0
930;2;0
930;3;0
930;4;1
930;5;0
930;6;0
930;7;0
930;8;0
931;1;0
931;2;0
931;3;0
931;4;0
931;5;0
931;6;0
931;7;0
931;8;1
932;1;0
932;2;0
932;3;0
932;4;1
932;5;0
932;6;0
932;7;0
932;8;0
933;1;0
933;2;0
933;3;1
933;4;0
933;5;0
933;6;1
933;7;1
933;8;0
934;1;1
934;2;0
934;3;0
934;4;0
934;5;0
934;6;0
934;7;0
934;8;0
935;1;0
935;2;0
935;3;0
935;4;0
935;5;0
935;6;1
935;7;0
935;8;0
936;1;0
936;2;0
936;3;0
936;4;0
936;5;1
936;6;0
936;7;0
936;8;0
937;1;0
937;2;0
937;3;0
937;4;0
937;5;1
937;6;0
937;7;0
937;8;0
938;1;0
938;2;0
938;3;0
938;4;0
938;5;0
938;6;0
938;7;0
938;8;0
939;1;0
939;2;0
939;3;0
939;4;0
939;5;0
939;6;0
939;7;0
939;8;0
940;1;0
940;2;0
940;3;0
940;4;1
940;5;1
940;6;0
940;7;0
940;8;0
941;1;0
941;2;0
941;3;0
941;4;0
941;5;0
941;6;0
941;7;0
941;8;0
942;1;0
942;2;0
942;3;0
942;4;1
942;5;0
942;6;0
942;7;0
942;8;0
943;1;0
943;2;0
943;3;0
943;4;0
943;5;0
943;6;0
943;7;1
943;8;0
944;1;0
944;2;0
944;3;0
944;4;1
944;5;0
944;6;0
944;7;0
944;8;0
945;1;0
945;2;0
945;3;0
945;4;0
945;5;0
945;6;0
945;7;0
945;8;0
946;1;0
946;2;0
946;3;0
946;4;1
946;5;0
946;6;0
946;7;0
946;8;0
947;1;0
947;2;0
947;3;0
947;4;0
947;5;0
947;6;0
947;7;0
947;8;0
948;1;0
948;2;0
948;3;0
948;4;0
948;5;0
948;6;0
948;7;0
948;8;1
949;1;0
949;2;0
949;3;0
949;4;0
949;5;0
949;6;0
949;7;0
949;8;0
950;1;0
950;2;1
950;3;0
950;4;0
950;5;0
950;6;0
950;7;0
950;8;0
951;1;0
951;2;0
951;3;0
951;4;0
951;5;1
951;6;0
951;7;1
951;8;0
952;1;0
952;2;0
952;3;0
952;4;0
952;5;0
952;6;0
952;7;0
952;8;0
953;1;0
953;2;0
953;3;0
953;4;0
953;5;1
953;6;0
953;7;0
953;8;0
954;1;0
954;2;0
954;3;0
954;4;0
954;5;1
954;6;1
954;7;0
954;8;0
955;1;0
955;2;0
955;3;0
955;4;0
955;5;0
955;6;0
955;7;0
955;8;0
956;1;0
956;2;0
956;3;0
956;4;0
956;5;0
956;6;0
956;7;0
956;8;0
957;1;0
957;2;0
957;3;0
957;4;0
957;5;1
957;6;0
957;7;0
957;8;0
958;1;0
958;2;0
958;3;0
958;4;1
958;5;0
958;6;0
958;7;0
958;8;0
959;1;0
959;2;0
959;3;1
959;4;0
959;5;1
959;6;0
959;7;1
959;8;0
960;1;0
960;2;0
960;3;0
960;4;0
960;5;0
960;6;0
960;7;1
960;8;1
961;1;0
961;2;0
961;3;0
961;4;0
961;5;0
961;6;0
961;7;0
961;8;0
962;1;0
962;2;0
962;3;0
962;4;0
962;5;0
962;6;0
962;7;0
962;8;0
963;1;0
963;2;0
963;3;1
963;4;0
963;5;0
963;6;0
963;7;1
963;8;0
964;1;0
964;2;0
964;3;0
964;4;0
964;5;0
964;6;1
964;7;0
964;8;0
965;1;0
965;2;0
965;3;0
965;4;0
965;5;0
965;6;0
965;7;0
965;8;0
966;1;0
966;2;0
966;3;0
966;4;0
966;5;0
966;6;0
966;7;0
966;8;0
967;1;0
967;2;0
967;3;0
967;4;0
967;5;0
967;6;0
967;7;0
967;8;0
968;1;0
968;2;0
968;3;0
968;4;0
968;5;1
968;6;0
968;7;1
968;8;0
969;1;0
969;2;0
969;3;0
969;4;0
969;5;0
969;6;0
969;7;0
969;8;1
970;1;0
970;2;0
970;3;0
970;4;0
970;5;0
970;6;1
970;7;0
970;8;0
971;1;0
971;2;0
971;3;0
971;4;0
971;5;1
971;6;0
971;7;0
971;8;0
972;1;0
972;2;0
972;3;0
972;4;0
972;5;0
972;6;0
972;7;0
972;8;0
973;1;0
973;2;0
973;3;0
973;4;0
973;5;0
973;6;0
973;7;0
973;8;0
974;1;0
974;2;0
974;3;0
974;4;0
974;5;0
974;6;0
974;7;0
974;8;0
975;1;0
975;2;0
975;3;0
975;4;0
975;5;1
975;6;0
975;7;0
975;8;0
976;1;0
976;2;0
976;3;0
976;4;1
976;5;0
976;6;0
976;7;0
976;8;0
977;1;0
977;2;0
977;3;0
977;4;0
977;5;0
977;6;1
977;7;0
977;8;0
978;1;0
978;2;0
978;3;0
978;4;0
978;5;0
978;6;0
978;7;0
978;8;0
979;1;0
979;2;0
979;3;0
979;4;0
979;5;1
979;6;0
979;7;0
979;8;0
980;1;0
980;2;0
980;3;0
980;4;1
980;5;1
980;6;1
980;7;1
980;8;1
981;1;0
981;2;0
981;3;0
981;4;0
981;5;0
981;6;0
981;7;0
981;8;0
982;1;0
982;2;0
982;3;0
982;4;0
982;5;1
982;6;0
982;7;0
982;8;0
983;1;0
983;2;0
983;3;0
983;4;0
983;5;1
983;6;1
983;7;0
983;8;0
984;1;0
984;2;0
984;3;0
984;4;0
984;5;0
984;6;1
984;7;0
984;8;0
985;1;0
985;2;0
985;3;0
985;4;0
985;5;0
985;6;0
985;7;0
985;8;0
986;1;0
986;2;0
986;3;0
986;4;0
986;5;1
986;6;0
986;7;0
986;8;1
987;1;0
987;2;0
987;3;0
987;4;0
987;5;0
987;6;0
987;7;1
987;8;0
988;1;0
988;2;0
988;3;0
988;4;0
988;5;1
988;6;0
988;7;1
988;8;0
989;1;0
989;2;0
989;3;0
989;4;0
989;5;0
989;6;0
989;7;0
989;8;1
990;1;0
990;2;0
990;3;0
990;4;0
990;5;1
990;6;0
990;7;0
990;8;0
991;1;0
991;2;0
991;3;0
991;4;0
991;5;0
991;6;0
991;7;0
991;8;0
992;1;0
992;2;0
992;3;0
992;4;0
992;5;0
992;6;0
992;7;0
992;8;0
993;1;0
993;2;0
993;3;0
993;4;0
993;5;0
993;6;0
993;7;0
993;8;0
994;1;0
994;2;0
994;3;0
994;4;0
994;5;0
994;6;0
994;7;0
994;8;0
995;1;1
995;2;0
995;3;0
995;4;0
995;5;1
995;6;0
995;7;0
995;8;0
996;1;0
996;2;0
996;3;0
996;4;0
996;5;0
996;6;0
996;7;0
996;8;0
997;1;0
997;2;0
997;3;0
997;4;1
997;5;1
997;6;0
997;7;0
997;8;0
998;1;0
998;2;0
998;3;0
998;4;0
998;5;0
998;6;0
998;7;1
998;8;0
999;1;0
999;2;0
999;3;0
999;4;0
999;5;0
999;6;0
999;7;0
999;8;0
1000;1;0
1000;2;0
1000;3;0
1000;4;0
1000;5;0
1000;6;1
1000;7;0
1000;8;0
1001;1;0
1001;2;0
1001;3;0
1001;4;0
1001;5;0
1001;6;0
1001;7;0
1001;8;0
1002;1;0
1002;2;0
1002;3;0
1002;4;0
1002;5;0
1002;6;0
1002;7;0
1002;8;0
1003;1;0
1003;2;0
1003;3;0
1003;4;0
1003;5;0
1003;6;0
1003;7;0
1003;8;0
1004;1;0
1004;2;0
1004;3;0
1004;4;0
1004;5;0
1004;6;1
1004;7;0
1004;8;0
1005;1;0
1005;2;0
1005;3;0
1005;4;1
1005;5;0
1005;6;0
1005;7;0
1005;8;0
1006;1;0
1006;2;0
1006;3;0
1006;4;0
1006;5;0
1006;6;1
1006;7;1
1006;8;0
1007;1;0
1007;2;0
1007;3;0
1007;4;0
1007;5;0
1007;6;0
1007;7;1
1007;8;0
1008;1;0
1008;2;0
1008;3;0
1008;4;0
1008;5;0
1008;6;0
1008;7;0
1008;8;0
1009;1;0
1009;2;1
1009;3;0
1009;4;0
1009;5;0
1009;6;0
1009;7;0
1009;8;0
1010;1;0
1010;2;0
1010;3;1
1010;4;1
1010;5;0
1010;6;0
1010;7;0
1010;8;0
1011;1;0
1011;2;0
1011;3;0
1011;4;1
1011;5;0
1011;6;0
1011;7;0
1011;8;0
1012;1;0
1012;2;0
1012;3;0
1012;4;0
1012;5;0
1012;6;0
1012;7;0
1012;8;0
1013;1;0
1013;2;0
1013;3;0
1013;4;0
1013;5;0
1013;6;1
1013;7;0
1013;8;0
1014;1;0
1014;2;0
1014;3;0
1014;4;0
1014;5;0
1014;6;0
1014;7;0
1014;8;0
1015;1;0
1015;2;0
1015;3;0
1015;4;0
1015;5;0
1015;6;0
1015;7;1
1015;8;0
1016;1;0
1016;2;0
1016;3;0
1016;4;0
1016;5;0
1016;6;0
1016;7;0
1016;8;0
1017;1;0
1017;2;0
1017;3;0
1017;4;0
1017;5;0
1017;6;1
1017;7;0
1017;8;0
1018;1;0
1018;2;0
1018;3;0
1018;4;1
1018;5;1
1018;6;1
1018;7;0
1018;8;1
1019;1;0
1019;2;0
1019;3;0
1019;4;0
1019;5;0
1019;6;0
1019;7;0
1019;8;0
1020;1;0
1020;2;0
1020;3;0
1020;4;0
1020;5;1
1020;6;0
1020;7;0
1020;8;0
1021;1;0
1021;2;0
1021;3;0
1021;4;0
1021;5;0
1021;6;0
1021;7;0
1021;8;0
1022;1;0
1022;2;1
1022;3;0
1022;4;0
1022;5;0
1022;6;0
1022;7;0
1022;8;0
1023;1;0
1023;2;0
1023;3;0
1023;4;0
1023;5;0
1023;6;1
1023;7;0
1023;8;0
1024;1;0
1024;2;1
1024;3;1
1024;4;0
1024;5;1
1024;6;0
1024;7;0
1024;8;0
1025;1;0
1025;2;0
1025;3;0
1025;4;1
1025;5;0
1025;6;0
1025;7;0
1025;8;0
1026;1;0
1026;2;0
1026;3;0
1026;4;1
1026;5;0
1026;6;1
1026;7;0
1026;8;0
1027;1;0
1027;2;0
1027;3;0
1027;4;0
1027;5;1
1027;6;0
1027;7;0
1027;8;1
1028;1;0
1028;2;0
1028;3;1
1028;4;0
1028;5;1
1028;6;1
1028;7;0
1028;8;0
1029;1;0
1029;2;0
1029;3;0
1029;4;0
1029;5;0
1029;6;0
1029;7;1
1029;8;0
1030;1;0
1030;2;0
1030;3;0
1030;4;1
1030;5;0
1030;6;1
1030;7;0
1030;8;0
1031;1;0
1031;2;0
1031;3;1
1031;4;0
1031;5;0
1031;6;0
1031;7;0
1031;8;0
1032;1;0
1032;2;0
1032;3;0
1032;4;0
1032;5;1
1032;6;0
1032;7;0
1032;8;0
1033;1;1
1033;2;0
1033;3;0
1033;4;1
1033;5;0
1033;6;0
1033;7;0
1033;8;0
1034;1;0
1034;2;0
1034;3;0
1034;4;0
1034;5;0
1034;6;1
1034;7;0
1034;8;0
1035;1;0
1035;2;0
1035;3;0
1035;4;0
1035;5;0
1035;6;0
1035;7;0
1035;8;0
1036;1;0
1036;2;0
1036;3;0
1036;4;0
1036;5;0
1036;6;0
1036;7;0
1036;8;0
1037;1;0
1037;2;0
1037;3;0
1037;4;0
1037;5;0
1037;6;1
1037;7;0
1037;8;0
1038;1;0
1038;2;0
1038;3;0
1038;4;0
1038;5;0
1038;6;0
1038;7;0
1038;8;0
1039;1;0
1039;2;0
1039;3;0
1039;4;1
1039;5;0
1039;6;0
1039;7;0
1039;8;0
1040;1;0
1040;2;0
1040;3;0
1040;4;0
1040;5;0
1040;6;0
1040;7;0
1040;8;0
1041;1;0
1041;2;0
1041;3;1
1041;4;0
1041;5;0
1041;6;0
1041;7;0
1041;8;0
1042;1;0
1042;2;0
1042;3;0
1042;4;0
1042;5;0
1042;6;0
1042;7;0
1042;8;0
1043;1;0
1043;2;0
1043;3;0
1043;4;0
1043;5;1
1043;6;0
1043;7;0
1043;8;0
1044;1;0
1044;2;0
1044;3;0
1044;4;0
1044;5;0
1044;6;0
1044;7;0
1044;8;0
1045;1;0
1045;2;0
1045;3;0
1045;4;0
1045;5;1
1045;6;0
1045;7;0
1045;8;0
1046;1;0
1046;2;0
1046;3;0
1046;4;1
1046;5;0
1046;6;0
1046;7;0
1046;8;1
1047;1;0
1047;2;0
1047;3;0
1047;4;0
1047;5;0
1047;6;0
1047;7;0
1047;8;0
1048;1;0
1048;2;0
1048;3;0
1048;4;0
1048;5;0
1048;6;0
1048;7;0
1048;8;0
1049;1;0
1049;2;0
1049;3;0
1049;4;0
1049;5;0
1049;6;1
1049;7;0
1049;8;0
1050;1;0
1050;2;0
1050;3;0
1050;4;1
1050;5;0
1050;6;0
1050;7;1
1050;8;0
1051;1;0
1051;2;0
1051;3;0
1051;4;0
1051;5;0
1051;6;0
1051;7;0
1051;8;0
1052;1;1
1052;2;0
1052;3;0
1052;4;1
1052;5;1
1052;6;1
1052;7;0
1052;8;0
1053;1;0
1053;2;0
1053;3;0
1053;4;1
1053;5;0
1053;6;0
1053;7;0
1053;8;0
1054;1;0
1054;2;0
1054;3;0
1054;4;0
1054;5;0
1054;6;1
1054;7;0
1054;8;0
1055;1;0
1055;2;0
1055;3;0
1055;4;0
1055;5;0
1055;6;0
1055;7;1
1055;8;0
1056;1;0
1056;2;0
1056;3;0
1056;4;0
1056;5;0
1056;6;0
1056;7;0
1056;8;0
1057;1;0
1057;2;0
1057;3;0
1057;4;0
1057;5;1
1057;6;0
1057;7;0
1057;8;0
1058;1;0
1058;2;0
1058;3;0
1058;4;0
1058;5;0
1058;6;0
1058;7;0
1058;8;0
1059;1;0
1059;2;0
1059;3;0
1059;4;0
1059;5;0
1059;6;0
1059;7;0
1059;8;0
1060;1;0
1060;2;0
1060;3;0
1060;4;0
1060;5;1
1060;6;1
1060;7;0
1060;8;0
1061;1;0
1061;2;0
1061;3;0
1061;4;0
1061;5;1
1061;6;0
1061;7;0
1061;8;0
1062;1;0
1062;2;0
1062;3;0
1062;4;0
1062;5;0
1062;6;1
1062;7;0
1062;8;0
1063;1;0
1063;2;0
1063;3;0
1063;4;0
1063;5;0
1063;6;0
1063;7;0
1063;8;0
1064;1;0
1064;2;0
1064;3;0
1064;4;0
1064;5;0
1064;6;0
1064;7;0
1064;8;0
1065;1;0
1065;2;0
1065;3;0
1065;4;0
1065;5;0
1065;6;0
1065;7;0
1065;8;0
1066;1;0
1066;2;0
1066;3;0
1066;4;0
1066;5;0
1066;6;0
1066;7;0
1066;8;0
1067;1;0
1067;2;0
1067;3;0
1067;4;1
1067;5;0
1067;6;0
1067;7;1
1067;8;0
1068;1;0
1068;2;0
1068;3;0
1068;4;0
1068;5;1
1068;6;0
1068;7;1
1068;8;1
1069;1;0
1069;2;0
1069;3;0
1069;4;0
1069;5;0
1069;6;0
1069;7;1
1069;8;0
1070;1;0
1070;2;0
1070;3;0
1070;4;1
1070;5;0
1070;6;1
1070;7;0
1070;8;0
1071;1;0
1071;2;0
1071;3;0
1071;4;1
1071;5;1
1071;6;1
1071;7;0
1071;8;0
1072;1;0
1072;2;0
1072;3;0
1072;4;1
1072;5;0
1072;6;1
1072;7;0
1072;8;0
1073;1;0
1073;2;0
1073;3;0
1073;4;0
1073;5;0
1073;6;0
1073;7;0
1073;8;0
1074;1;0
1074;2;0
1074;3;0
1074;4;0
1074;5;0
1074;6;0
1074;7;0
1074;8;0
1075;1;0
1075;2;0
1075;3;0
1075;4;0
1075;5;0
1075;6;0
1075;7;1
1075;8;0
1076;1;0
1076;2;0
1076;3;0
1076;4;0
1076;5;1
1076;6;0
1076;7;0
1076;8;0
1077;1;0
1077;2;0
1077;3;0
1077;4;0
1077;5;1
1077;6;0
1077;7;0
1077;8;0
1078;1;1
1078;2;0
1078;3;0
1078;4;0
1078;5;0
1078;6;0
1078;7;0
1078;8;0
1079;1;0
1079;2;0
1079;3;0
1079;4;0
1079;5;0
1079;6;0
1079;7;0
1079;8;1
1080;1;0
1080;2;0
1080;3;0
1080;4;0
1080;5;0
1080;6;1
1080;7;0
1080;8;0
1081;1;0
1081;2;0
1081;3;0
1081;4;0
1081;5;1
1081;6;0
1081;7;1
1081;8;0
1082;1;0
1082;2;0
1082;3;0
1082;4;0
1082;5;0
1082;6;0
1082;7;0
1082;8;0
1083;1;0
1083;2;0
1083;3;0
1083;4;0
1083;5;0
1083;6;1
1083;7;1
1083;8;0
1084;1;1
1084;2;0
1084;3;0
1084;4;0
1084;5;1
1084;6;0
1084;7;1
1084;8;0
1085;1;0
1085;2;0
1085;3;0
1085;4;1
1085;5;0
1085;6;0
1085;7;0
1085;8;0
1086;1;0
1086;2;0
1086;3;0
1086;4;0
1086;5;1
1086;6;0
1086;7;0
1086;8;0
1087;1;0
1087;2;0
1087;3;1
1087;4;0
1087;5;0
1087;6;0
1087;7;0
1087;8;0
1088;1;0
1088;2;0
1088;3;0
1088;4;0
1088;5;0
1088;6;1
1088;7;0
1088;8;0
1089;1;0
1089;2;0
1089;3;0
1089;4;1
1089;5;0
1089;6;0
1089;7;0
1089;8;1
1090;1;0
1090;2;0
1090;3;0
1090;4;1
1090;5;1
1090;6;1
1090;7;0
1090;8;0
1091;1;0
1091;2;0
1091;3;0
1091;4;0
1091;5;0
1091;6;0
1091;7;0
1091;8;0
1092;1;0
1092;2;0
1092;3;0
1092;4;0
1092;5;0
1092;6;1
1092;7;0
1092;8;0
1093;1;0
1093;2;0
1093;3;0
1093;4;0
1093;5;1
1093;6;1
1093;7;0
1093;8;0
1094;1;0
1094;2;0
1094;3;0
1094;4;0
1094;5;1
1094;6;0
1094;7;0
1094;8;0
1095;1;0
1095;2;0
1095;3;0
1095;4;0
1095;5;0
1095;6;0
1095;7;0
1095;8;1
1096;1;0
1096;2;0
1096;3;0
1096;4;1
1096;5;0
1096;6;0
1096;7;0
1096;8;0
1097;1;0
1097;2;0
1097;3;0
1097;4;0
1097;5;0
1097;6;1
1097;7;1
1097;8;0
1098;1;0
1098;2;0
1098;3;0
1098;4;0
1098;5;0
1098;6;0
1098;7;1
1098;8;0
1099;1;0
1099;2;0
1099;3;0
1099;4;0
1099;5;0
1099;6;0
1099;7;0
1099;8;0
1100;1;0
1100;2;0
1100;3;0
1100;4;1
1100;5;1
1100;6;0
1100;7;0
1100;8;0
1101;1;0
1101;2;0
1101;3;0
1101;4;0
1101;5;0
1101;6;0
1101;7;0
1101;8;0
1102;1;0
1102;2;0
1102;3;0
1102;4;0
1102;5;0
1102;6;1
1102;7;0
1102;8;0
1103;1;0
1103;2;0
1103;3;0
1103;4;1
1103;5;1
1103;6;0
1103;7;0
1103;8;0
1104;1;0
1104;2;0
1104;3;0
1104;4;0
1104;5;0
1104;6;1
1104;7;0
1104;8;0
1105;1;0
1105;2;0
1105;3;0
1105;4;0
1105;5;0
1105;6;1
1105;7;0
1105;8;0
1106;1;0
1106;2;0
1106;3;0
1106;4;1
1106;5;0
1106;6;0
1106;7;0
1106;8;0
1107;1;0
1107;2;0
1107;3;0
1107;4;0
1107;5;1
1107;6;0
1107;7;0
1107;8;0
1108;1;1
1108;2;0
1108;3;0
1108;4;0
1108;5;0
1108;6;0
1108;7;0
1108;8;0
1109;1;0
1109;2;0
1109;3;0
1109;4;0
1109;5;1
1109;6;0
1109;7;0
1109;8;0
1110;1;0
1110;2;0
1110;3;1
1110;4;0
1110;5;1
1110;6;0
1110;7;0
1110;8;0
1111;1;0
1111;2;0
1111;3;0
1111;4;1
1111;5;0
1111;6;0
1111;7;0
1111;8;0
1112;1;0
1112;2;0
1112;3;0
1112;4;0
1112;5;0
1112;6;0
1112;7;1
1112;8;0
1113;1;0
1113;2;0
1113;3;0
1113;4;0
1113;5;0
1113;6;0
1113;7;0
1113;8;0
1114;1;0
1114;2;0
1114;3;0
1114;4;0
1114;5;0
1114;6;0
1114;7;0
1114;8;0
1115;1;0
1115;2;0
1115;3;0
1115;4;0
1115;5;0
1115;6;0
1115;7;0
1115;8;0
1116;1;0
1116;2;0
1116;3;0
1116;4;0
1116;5;0
1116;6;0
1116;7;0
1116;8;0
1117;1;0
1117;2;0
1117;3;0
1117;4;0
1117;5;0
1117;6;0
1117;7;0
1117;8;0
1118;1;0
1118;2;0
1118;3;0
1118;4;1
1118;5;0
1118;6;0
1118;7;0
1118;8;0
1119;1;0
1119;2;0
1119;3;0
1119;4;0
1119;5;0
1119;6;1
1119;7;0
1119;8;0
1120;1;0
1120;2;0
1120;3;1
1120;4;1
1120;5;0
1120;6;0
1120;7;0
1120;8;0
1121;1;0
1121;2;0
1121;3;0
1121;4;0
1121;5;1
1121;6;0
1121;7;0
1121;8;0
1122;1;0
1122;2;0
1122;3;0
1122;4;0
1122;5;0
1122;6;0
1122;7;0
1122;8;0
1123;1;0
1123;2;0
1123;3;0
1123;4;0
1123;5;0
1123;6;0
1123;7;0
1123;8;0
1124;1;0
1124;2;0
1124;3;0
1124;4;0
1124;5;0
1124;6;0
1124;7;0
1124;8;0
1125;1;0
1125;2;1
1125;3;0
1125;4;1
1125;5;0
1125;6;0
1125;7;0
1125;8;0
1126;1;0
1126;2;0
1126;3;0
1126;4;0
1126;5;0
1126;6;0
1126;7;0
1126;8;0
1127;1;0
1127;2;0
1127;3;0
1127;4;0
1127;5;0
1127;6;0
1127;7;0
1127;8;0
1128;1;0
1128;2;0
1128;3;0
1128;4;0
1128;5;0
1128;6;0
1128;7;0
1128;8;1
1129;1;0
1129;2;0
1129;3;0
1129;4;0
1129;5;0
1129;6;0
1129;7;0
1129;8;0
1130;1;1
1130;2;0
1130;3;0
1130;4;0
1130;5;0
1130;6;0
1130;7;0
1130;8;0
1131;1;0
1131;2;0
1131;3;1
1131;4;0
1131;5;0
1131;6;0
1131;7;0
1131;8;0
1132;1;0
1132;2;0
1132;3;0
1132;4;0
1132;5;0
1132;6;0
1132;7;0
1132;8;1
1133;1;0
1133;2;0
1133;3;1
1133;4;0
1133;5;0
1133;6;0
1133;7;0
1133;8;0
1134;1;0
1134;2;0
1134;3;0
1134;4;0
1134;5;0
1134;6;0
1134;7;0
1134;8;0
1135;1;0
1135;2;0
1135;3;0
1135;4;0
1135;5;0
1135;6;0
1135;7;0
1135;8;0
1136;1;0
1136;2;0
1136;3;0
1136;4;1
1136;5;0
1136;6;0
1136;7;0
1136;8;0
1137;1;0
1137;2;0
1137;3;0
1137;4;0
1137;5;0
1137;6;0
1137;7;0
1137;8;0
1138;1;0
1138;2;0
1138;3;0
1138;4;0
1138;5;0
1138;6;0
1138;7;0
1138;8;0
1139;1;0
1139;2;0
1139;3;0
1139;4;0
1139;5;0
1139;6;0
1139;7;0
1139;8;0
1140;1;0
1140;2;0
1140;3;0
1140;4;0
1140;5;0
1140;6;0
1140;7;0
1140;8;0
1141;1;0
1141;2;0
1141;3;0
1141;4;0
1141;5;0
1141;6;0
1141;7;0
1141;8;0
1142;1;0
1142;2;0
1142;3;0
